avgAccuracy,stdAccuracy,Avgscore,AvgDuration,std_duration,meanRt,stdRt,AvgDifficulty,MaxSequence,decision_confidence,cognitive_load,fatigue_index,behavior_drift,speed,memory,focus,flexibility,attention,drift
0.5102922471479012,0.27151849177388127,70.72383637037846,31.773804618091013,18.33133555857311,1.9698733681667018,0.41240817900296245,5.758974175568308,5.138025283638919,0.3852597617068582,0.7313834032650373,0.7542879851182982,0.29770724374661517,0.3068456752672546,0.48078723842145427,0.5096233086718609,0.18282727327389242,0.46061603213290825,0.36332543504110143
0.9849549260809971,0.23225843570737353,51.64313628975699,54.78135656016996,11.956515020101183,1.1486459641403708,0.15625544069569186,7.494202043114635,18.163048565070252,0.5773778728417278,0.6751635598285757,0.37103879771414944,0.261426462699459,0.4213682777777531,0.819430472402982,0.6875110861911986,0.355362624388846,0.8380484761608836,0.24533121831485677
0.9162213204002109,0.28195251541192407,56.795369114634944,57.495380466547715,16.174584704601322,1.5170575671736013,0.24695538184085467,1.3218659092559828,7.434410602280273,0.5903852296402923,0.5618574765076884,0.40489261717139147,0.2897496845718296,0.5342834074009536,0.6868548293271809,0.602407370924219,0.4417530865878039,0.6504695627691828,0.21365645187633056
0.6061695553391381,0.13316414995522285,65.98886445244499,45.940867346363234,18.63628098357518,1.4415913033607617,0.3168528374555566,1.5526047304305703,12.512717433626774,0.46425621730350763,0.5401885355420517,0.5715430951232041,0.18668990095292678,0.391238994786269,0.5716135938942607,0.6852003184505446,0.5186101840750297,0.5593276224388589,0.16794221164630063
0.5909124836035503,0.17580235418788576,67.09929026439924,28.71759453880925,4.936432062364494,0.6564553263277364,0.2817354491086128,7.1854613971856525,18.93239739092376,0.3842969488212582,0.48629104806726015,0.38317546483908427,0.30429154066644115,0.5357701553991288,0.6142366999552161,0.6524377614061372,0.5150921784852163,0.5924860409788468,0.26382646709711766
0.5917022549267169,0.05351991582072267,94.9792608231048,51.002889498733204,9.701740706881422,1.621891305596474,0.25911833549509533,4.015629681283523,17.314738139174096,0.38242915558348406,0.5801431313997183,0.608603663418996,0.21070250472161223,0.4095200667130016,0.6147121141716386,0.6825298992286428,0.37329595300911134,0.7901077893994932,0.14306061438091813
0.6521211214797689,0.051739396825822806,87.09064546332576,11.293354086271009,9.797787230862959,0.9847388051503647,0.3875327590242118,5.3995092080344715,16.641868670784866,0.4377802234601876,0.4197947536616871,0.41231039458103574,0.19998808355393355,0.48390227491514304,0.6233855308785053,0.6135688543286028,0.48051458635696764,0.5889373840066411,0.16110542364189961
0.762378215816119,0.11003165511287998,98.60914840935206,15.137295526971053,8.380500507890375,1.6984093237951026,0.12180140169513498,8.037933072939191,14.081684589623743,0.4634480575813699,0.6568523536158309,0.3752211339162835,0.13792218888095112,0.4917170534850688,0.6897937785907317,0.7163045834517329,0.37808289998989725,0.7431615376525975,0.0871985055818945
0.7159725093210578,0.07520179928477132,79.95357551676203,43.06868681876806,2.160305597929519,1.4114611739230738,0.28856413565037675,6.194421175662406,11.54410228826484,0.5801354628496529,0.6050307315852146,0.24204395163377088,0.24398536360383682,0.4264642485786879,0.6354467695581723,0.7234812839652236,0.3018061018025555,0.693909938415594,0.13458962343668984
0.645614570099021,0.1150528419839384,62.0856866045659,24.562428763502872,16.687497940005713,0.9756372349302344,0.20487267615584057,8.24735687196752,11.690560565579506,0.422616168612484,0.6224173909775633,0.5136448525500071,0.16972123540649992,0.4640086533217724,0.6118840473413316,0.6370791646073879,0.46097819478246915,0.6303432180188452,0.12581630247156655
0.8059264473611898,0.09426082363209935,66.38275149608214,57.56931092002389,4.00806778797025,1.0344394404966064,0.13384735409390358,4.772397179535791,6.3044840450686,0.5702661532626626,0.6465477145295415,0.1894925702401762,0.23056404322632978,0.6409538111225246,0.6893974542593906,0.7398673673671695,0.39111105781704336,0.824511975295887,0.1497285357735108
0.569746930326021,0.05713000620966206,65.99179616459836,31.803030604615238,19.91865076259166,1.597261054499541,0.28595486320118624,3.586810176743903,5.9717893293494555,0.3864006823858046,0.5321032999330938,0.6251796474617917,0.18858660256074988,0.49025763893551105,0.57195147569455,0.6589629691513106,0.47043507571535337,0.5635605375788776,0.12216806573468687
0.6460723242676091,0.27732603660151234,66.32471638316258,31.46824101945885,15.913252854401268,1.325088972684323,0.16854747642822748,3.113532179954819,17.651577784360274,0.35692432521245976,0.3791891523402557,0.46869132729419977,0.1687762789087862,0.4388153996982755,0.6092793089278746,0.5466731777770928,0.47866485885241794,0.5777695553457635,0.25659758875647337
0.6831809216468459,0.052055782847222884,83.64820865559079,43.90397550954656,12.44018031691726,1.502526561006973,0.20328971275608346,2.185128559658774,11.12978131402043,0.47598478646123693,0.5308005746220533,0.40211414652360256,0.17472521386859316,0.5038513428276062,0.6891292202368295,0.5909664725542151,0.46536912307005845,0.7331738307262459,0.1147710571586135
0.728034992108518,0.23402053608427137,76.5403964045208,48.37842811530948,4.782915519348754,0.7374774816127825,0.3028034918040304,1.3311687004656252,5.810240695661531,0.43588928935564625,0.3869153296612156,0.34410653010335623,0.2491886599643433,0.5310602661500449,0.5655216252037432,0.6342074671420089,0.47681438907514256,0.5145087252402947,0.26492492406789897
0.8925879806965068,0.08803697172987913,69.27120890433221,33.777936906256826,11.277073485078446,1.6804650083426278,0.48948359197312863,1.4783411411506413,14.945814112964781,0.6237433270590993,0.44112212271845097,0.5093258296462276,0.26355812125382194,0.43691810817526866,0.6319090255610661,0.6495187430893034,0.6200323590944707,0.5779891401926509,0.20676478117003308
0.5998368910791798,0.2780574054999,57.45448843643583,20.700045085586208,6.69995733544056,0.980586978372552,0.3737020027214224,3.438989444195328,15.249536007224533,0.30431609774257573,0.4117782181321968,0.4380329981567449,0.35191962257582055,0.4447285131897064,0.5571524956034163,0.5158529855178375,0.521390738474707,0.6071500523941201,0.3670925124863018
0.7571172192068059,0.27319898489747146,51.10695814710729,48.66543213628108,6.54180544177525,1.42979190073651,0.2118487192627299,3.50571334910113,8.411605371935117,0.4635056920557048,0.6643905618378994,0.2344414165530484,0.2934759527213171,0.48265966418576084,0.6689119896276043,0.6067509445265475,0.3964972811651582,0.6184875766201204,0.1967528454403493
0.7962072844310213,0.21347528659231435,60.94173387938463,26.01756374368138,16.931526488884735,0.6720197378630131,0.25296242103015065,4.436060761298896,11.160793846836025,0.47817611588798026,0.3189507234117711,0.45431660555621833,0.25881375987959643,0.4964552493390536,0.7268120656217173,0.6078457249874539,0.5646302851495688,0.517151442407711,0.1722573535739004
0.5232252063599989,0.2180585374501513,55.37357019843407,18.75553846469288,8.851599631269824,0.9821303617354504,0.26245326092839094,6.324556341155549,13.601361028060557,0.2965439931190065,0.5614694075083819,0.4640389596494182,0.23858360057051267,0.4746696963047363,0.6505005871261299,0.5149261134181198,0.4276436122494653,0.525361446021107,0.2079704743404228
0.8037724259507192,0.05133478549242214,89.27225154261197,41.58200949625066,10.113028461034475,1.4733009395999628,0.16145504933775087,7.833695816188547,13.944226481934416,0.5379947134023854,0.6911776495707642,0.325623843262855,0.09543554730900033,0.4332912548602411,0.8101202443643276,0.6031444694743847,0.25736053485427035,0.7623279969219783,0.14367925123819156
0.5852620618436457,0.2962178915284005,55.62489789069427,14.52268334951752,17.173365280042127,0.9113091984353758,0.1642616755438723,2.779345072528815,12.666732389012155,0.32519835657446844,0.3234497650715718,0.5221375837796526,0.23506313549815525,0.5296481650737838,0.6206908604703513,0.5375495746245438,0.5140902679857446,0.52057478530352,0.24210041905288582
0.5325257964926398,0.2694581508939536,86.2114118653418,58.56763375430275,3.580231262939166,1.8204682951247255,0.1593578893949458,7.833233589390903,10.46294691609154,0.34690714082881213,0.8303520333100263,0.3001140772487839,0.28524960617810297,0.4177809519282369,0.4170651912336996,0.5067840210869872,0.09057677681579272,0.6609061461444417,0.20527639213026347
0.9744427686266666,0.273776556432523,69.28293448880413,41.619863220606845,12.703121355638892,1.4918425991651305,0.30866565509476673,2.2509057501223095,6.03230090975884,0.6635102038710979,0.534861677218179,0.48717632234048014,0.3156600544021892,0.5262745193998861,0.7861013850708511,0.7275786652709653,0.5322574201605647,0.605033645605455,0.24657605896323603
0.9828160165372797,0.21481113426271797,53.6689194871888,59.29477604608779,12.407882264714681,1.8054175899451934,0.36967443469588335,9.898242586208857,5.334254228538714,0.7172229530785167,1.0,0.496173341499415,0.23481658671321912,0.3718844078098896,0.6167163586591118,0.6774968544984525,0.3101516944650394,0.5609421187096967,0.3509887008286139
0.9041986740582306,0.13619673216363415,90.63650247157929,26.944671173931802,9.653862246800154,1.093086053376681,0.3362882738443307,3.5653040477435205,11.893021071177913,0.6254912428855282,0.4371357437691297,0.3179897140636912,0.3030480899515619,0.6179018537926726,0.736620462210537,0.6903929160120506,0.5831853179075922,0.7014764203881162,0.20630761187388613
0.6523068845866853,0.2734121622726202,78.98152851183067,58.560258059519896,16.935943545633673,0.5509777139370124,0.49110687418133947,8.536015132337344,8.044140004427023,0.43430778099986533,0.7096250030012425,0.6568940468547813,0.3851607399918639,0.31956901675247135,0.4874496590717322,0.45451412857790435,0.2902004993487418,0.4456512745974579,0.46926138457594374
0.5488360570031919,0.12287923203779809,61.78807564317865,17.27811238643118,18.97202110404247,1.3642099450326541,0.15034982890306076,2.71419245100238,19.0773326800229,0.25659654346496985,0.3322294388774941,0.5402788730996395,0.16739295946700092,0.5784483122696156,0.6569986489535528,0.5357647361365999,0.4823825115727128,0.7013345610431376,0.07262884269588829
0.8421165132560784,0.19067788583555073,94.7340587166334,12.034738617351422,10.376045514444993,1.0087902540880584,0.4945897625211021,9.55578502393531,14.606255265968624,0.523009671797501,0.5659327133587936,0.474155526674522,0.4645612638488801,0.4792128166833834,0.6237356245824175,0.6250495926024987,0.45208002938926656,0.5784020225397325,0.2882621759122701
0.7200762468698007,0.0749327430859706,52.262915693527574,11.649203022730127,10.210646917971195,1.17228256388353,0.28666957355515676,8.439641066909907,13.782621765758211,0.42787834167055705,0.48028039238864295,0.40834673877167826,0.20669384115984324,0.5141205956720094,0.6835097079135807,0.6406192694919767,0.4041906138882987,0.6438789229041971,0.12963571036984003
0.5610191174223894,0.28048890753318756,60.09098040988815,33.24351852996135,11.037147134073406,1.5216653208841233,0.18745311511085508,4.234503344923307,11.098277785424,0.31397466187999273,0.5262997026034346,0.4632371082624842,0.2894225676362644,0.4744176969496931,0.5697952202242139,0.4647841586198355,0.3964388524888964,0.5798492227093158,0.2972128237793251
0.7475884550556351,0.08519261444280334,87.60234639029305,14.15020987392974,15.016232554995108,1.5509970006063076,0.4773123304023029,4.793245534853691,9.94287889014661,0.5079570431259034,0.5028237955156712,0.6204553466640849,0.24396172842543265,0.42691403187609556,0.6316625825147086,0.6271749297943544,0.5879662161424436,0.5719387619446368,0.40087808505593214
0.5171942605576092,0.10622420143260182,85.46889651549446,35.60839420838009,14.025085232581322,0.5413346222987231,0.28744532405783707,1.034541941706785,7.6971194883573615,0.35264007058629077,0.35271741052159866,0.643577287850828,0.2183189332000683,0.6193360889664741,0.552267771133052,0.4295838035110311,0.5513613889439911,0.6128689997891393,0.13366178866135547
0.954660201039391,0.18953353953205376,64.4635846862239,26.375025175445025,6.011029085723967,1.6539540092594203,0.23893878208420816,3.2628901988166925,5.902146273606874,0.6121367886204362,0.6043203993401567,0.2576813741088725,0.1900301708713585,0.5219914421874409,0.723641019571974,0.6187276025955913,0.5303167069531866,0.7347329642464365,0.13917682069058557
0.6293899908000085,0.24102325005324537,53.101243767639154,26.78144962370578,3.1501162747881795,1.2402783724341184,0.18552404152718266,3.6036681035675637,14.517464633088668,0.33381123775937205,0.42390891557131066,0.28164569882125123,0.30959874805832704,0.7091426015677758,0.5744560071767543,0.6264099562497492,0.5501939465998164,0.6485614664761787,0.3171869865733286
0.831261142176991,0.20483782648407473,92.90390361124719,41.780449827258494,19.08657433670221,1.335048159986825,0.20715018044632086,5.074648290639356,16.688006766868092,0.48259648404505245,0.688483545868596,0.46781597013559867,0.2580919981074299,0.41200114027587187,0.7077190783300188,0.6719928590131973,0.3570340510198931,0.6352509187489686,0.23830748576465866
0.6558555380447055,0.10803347820003904,65.68488190349512,18.15490030758101,6.699255675206677,0.9469912777847789,0.49168780409088775,2.2514483259565004,17.86643999641707,0.3727575032659212,0.32198980862259136,0.45235446378840927,0.30096776777230866,0.588954933005859,0.6912807011470137,0.5040446363788058,0.589804654442731,0.5397611858611434,0.2543634540968619
0.7600340105889054,0.050235760631872586,59.78567074641326,48.32766851698655,13.494740324430651,1.1312506790008714,0.22158937596190975,5.308901993100244,15.864617471780248,0.5562928148743926,0.6720158631991537,0.4311320968789304,0.11799266744531683,0.45740275518357265,0.7460901168069891,0.6551877161840042,0.3821126374903512,0.7102782452601584,0.1969228704892042
0.7733551396716398,0.2392876450768598,75.80309111804885,39.10154598893173,16.911884049387,1.5655627009689976,0.491122369503842,7.016216368773269,18.454263228472982,0.47392093216006187,0.6823905426979202,0.6103395314780966,0.3447962057426443,0.38031692822691526,0.6518089902601056,0.4947816128572522,0.2941546194503819,0.46975157391827976,0.3405730136044528
0.5924272277627636,0.29630183147777345,95.51135996412236,55.74723144237554,7.404981509849353,1.6650707044163877,0.23208599464483487,4.341540683289866,19.742097671996184,0.3372022916788174,0.7739671269632531,0.4783035514338184,0.2482609431524288,0.454672015192997,0.5564785101965241,0.5512633925798662,0.2548345899888066,0.6710804681858715,0.25769259172731607
0.9847923138822793,0.2524782800765226,52.17732889216877,28.24203268837617,13.437801445824718,1.080659271751967,0.1925673862354248,3.089757480089734,19.42501951870834,0.5728448124501451,0.39026354538709646,0.24923890923829695,0.2589212747256866,0.6500407521510017,0.7792498689176058,0.6338015446629045,0.6205922595564943,0.6708458890756952,0.19812083657322338
0.8875664116805573,0.16505165453915382,88.29020440154439,59.135749603356274,3.9422043406860485,1.536676298976995,0.17334567316073893,5.929448382585052,13.883454251638135,0.5021046845444193,0.6504680431083467,0.24456100755757848,0.20347254658628544,0.4228852656715483,0.7056560733251174,0.6629861992228725,0.3052375594740864,0.7916171155833958,0.18430730018696764
0.9697494707820946,0.27594181534977663,78.62366139693545,38.79138233570116,19.458765998761894,0.887065252532657,0.26474180210959886,1.261035126642493,8.363000048775447,0.541996320344001,0.39258788156080465,0.39689847374792686,0.2654730772973603,0.6927814643055294,0.735927500619773,0.7556689559269945,0.5556847254183115,0.6300046027203963,0.34457018365635284
0.9474136752138245,0.1524619182795875,71.27245582759085,58.67009780937669,3.046848950911266,1.7480339977662729,0.1947225794140109,4.067537056988032,6.595331487114925,0.635395827516265,0.7529366558154332,0.20338017944018771,0.07888198522330507,0.5611437072704757,0.7429607342423526,0.7531864919298282,0.3116799873149158,0.859579853391891,0.12453223187679213
0.7989499894055425,0.18123352106086688,87.20402220525301,11.353032702355767,9.887144129137575,1.414721358361048,0.37877518553082123,5.748312186172126,19.908874971596283,0.5200055117053717,0.6079498607553586,0.47562983135348086,0.21074714924577526,0.4904111421107882,0.6472320659509411,0.6167638180417545,0.5211745520413791,0.594818283422183,0.21666699144021584
0.9609371175115584,0.16928244184892083,98.29122122208162,46.3988161206194,11.662746357080419,1.6627797741003425,0.1959086941455914,4.022585345786702,9.625853471533373,0.5863642991915078,0.616734062047631,0.19153082035914454,0.1876267644324001,0.46232479643505164,0.7150681370244836,0.7577764407002078,0.3296483321070602,0.8179429176326672,0.14594490042468178
0.5442462510259598,0.16190596816638125,61.46031055813455,50.831076214636816,16.228672015940553,1.215732278476771,0.4341587379991477,4.1088828348777495,5.509565888823751,0.31488024231544776,0.5856922219593155,0.6800008287298199,0.2619279998179515,0.37768032451857625,0.5208645141839009,0.4889104421267112,0.40622705392498015,0.38429340621662433,0.2996826579220052
0.5979914312095727,0.24379769232347642,57.18236825360598,12.65866433382438,4.180313307303582,0.843663927472933,0.4336045033952668,8.63466996373483,10.86569144611621,0.38820582502698964,0.5444275071224501,0.45698174561899985,0.36094996414469516,0.3923993978716167,0.5325746564615393,0.5437999736359912,0.3860223791213604,0.6987645615599605,0.38522156150018105
0.522613644455269,0.18169222681737301,95.64408726113484,38.94848320081229,9.934543529393178,1.143846669970466,0.21421054961922648,9.40592608475648,16.221496028760058,0.32909643092800517,0.6948069667125792,0.459851562855663,0.18923040257666213,0.43593415919739675,0.5811246076009152,0.5348423827696229,0.335473401933089,0.7277702865636972,0.1535294490886906
0.6626651653816322,0.129179280506304,83.44765387286517,50.09711467947242,7.394808251782142,1.0722280917174811,0.401416052194732,8.446533826137928,18.36199979739833,0.3958502287137429,0.6813447307702862,0.45589259118012,0.3286146828150821,0.3584267152662189,0.662323111214263,0.6512433530796766,0.2533415840747158,0.5393549458634002,0.19250565651293125
0.6943386448447411,0.11453954191461958,71.89930107809829,38.05193626115364,7.616192882480121,0.9990748151602387,0.4430183503917814,1.8898070507064026,12.163457699624743,0.419224393555378,0.46066244030295334,0.5005532075981928,0.28716247300952324,0.5842672003678234,0.6631025059681114,0.5107319619401303,0.6307614524747044,0.5149766731121812,0.2375570252446155
0.6356745158869479,0.05943682924185835,78.66297851321416,13.190679520273331,16.018182489174514,0.8182606216122175,0.33605313757485866,3.6076819994289666,9.410433726841497,0.3659315754574573,0.3911971744428302,0.6906427895446646,0.16283553487558097,0.4658723697514412,0.6608059994076307,0.6853186858328609,0.6439487416392854,0.5851855485338829,0.2011206772630539
0.9143687545759647,0.19579879047076149,87.2806952588122,44.67236204491557,2.0982970105729963,1.6387507128197092,0.24653296434562197,7.4016493002249835,16.676063022414002,0.6464943533444267,0.7017782247835602,0.2109563616044047,0.16255044122021112,0.5063959272455977,0.7511615847996607,0.706243780285772,0.32669783772053124,0.7193128808310101,0.2578060182590003
0.6783766633467947,0.10749035385025855,88.65159493528586,13.029845733665432,15.483505544047393,0.6295274919808407,0.2763868746850716,9.769535155023924,12.556525287365275,0.461486563956808,0.5401553306610161,0.5241925213326843,0.2575358034639815,0.3747504677105422,0.6901226652999213,0.7144223690727141,0.42244661645458115,0.6099120692424589,0.18638891776373578
0.6404672548436904,0.08703348050409578,95.99470904094824,50.873444750821925,16.58717174221591,1.831341394828751,0.4144915460139128,3.180533936230726,6.290443867969898,0.484393315452799,0.6476797844867119,0.69668036605404,0.3082804682226592,0.3503957318851821,0.5898948084873682,0.5824828701794644,0.3406022374123234,0.5613472310837794,0.29320292608286025
0.7713480415791243,0.2134574909569194,71.34213944478114,12.151709165334719,18.22452038915724,0.7625370843466303,0.21732698559872565,9.083894311803705,18.316245595724975,0.5313793532665939,0.5458820793920521,0.511754296712504,0.20120981674420801,0.4605723562372083,0.6416807954584041,0.689167270688246,0.47115080549953114,0.5467472385855852,0.26550319220214885
0.5704621124873813,0.22030231445538723,64.67054550096975,16.86986905051854,13.283872458148704,1.969810477777312,0.2337849337504776,7.651134884467613,14.837105699412177,0.4499337145887192,0.7058165371461684,0.5072368391086911,0.2522014336854243,0.34782328444502775,0.56534019654187,0.5404002279067808,0.2907035765964566,0.6310535220614788,0.3021645430018839
0.9010984903770198,0.23803872306441648,81.9832133394921,23.755379526163424,8.002195908900342,1.9827020721306114,0.1643137345031403,9.85105329741579,5.552181778202721,0.5729385929612258,0.9133461124340314,0.25708592946898645,0.2394601381718015,0.512620654452633,0.7114323280781658,0.6592409930460873,0.41721210361534045,0.762937312454852,0.25860708310937686
0.5372753218398854,0.1758942240846479,70.78639496397652,41.66823961304,9.690225185879672,1.0975805618617276,0.25962096120520106,1.8422693356756068,5.135851085653954,0.31735034656454647,0.36229421175268545,0.48628899466793885,0.26043096078489286,0.5040821397100387,0.6206051901718048,0.45193445593594367,0.3886968837131148,0.6468709718139092,0.1436640423886305
0.9934434683002586,0.27351365130097166,79.7299226974489,58.8179549815653,19.455249481173727,1.9817316089483943,0.13460605289979438,4.552711733737336,6.315823603648681,0.620154014929832,0.7156458915282333,0.45447839732484857,0.14457514388579784,0.3957919865322591,0.714012502712176,0.7061669840937537,0.438368418457107,0.7024783237292036,0.13463080553523685
0.8861223846483287,0.28408568834955694,70.99928992279752,15.891142630996722,17.86136287584534,1.8036027759210895,0.2284137763956446,5.303035021010504,17.329330876568065,0.4964109511164518,0.5058648076414729,0.39870505347827023,0.25849965428692306,0.502031351242376,0.6738429584683202,0.6252193032265969,0.4775915206221423,0.6756832600318149,0.28264439638695416
0.5993578407670862,0.25184273494812237,57.64978933390872,17.13538346069592,10.343466363789956,0.6236454154199984,0.24939175237914282,7.048743627201205,12.219615371604126,0.3745456252718238,0.43182646440117184,0.4932610874435775,0.28907123819899216,0.5437798942059973,0.6215868394082955,0.5661513754756541,0.5071539205425034,0.5068209766002476,0.3322500194668168
0.5027610585618012,0.2088983705020468,73.47133758294792,28.443519835049017,18.975134127996604,1.9209928454429273,0.20219165296965286,6.885748326476161,10.029517929585559,0.27281620868930523,0.6301062262237485,0.6805354662335685,0.1720134351476172,0.3052035470386372,0.5045253237828231,0.5632159218772952,0.2511088099937502,0.5184574717893149,0.2931197440415393
0.9077307142274171,0.12593023839779716,84.54589109705164,51.81095688776601,16.81318775731626,0.5637715788568913,0.14054324765399528,9.157108102428076,8.73940118563967,0.4871285606564383,0.6904528456914281,0.4026177518286606,0.16991718738308348,0.5380481860636114,0.7393234458170542,0.7100661953218722,0.35397794549464046,0.5789986472867689,0.18278840341613847
0.8534286719238086,0.2957362304050553,89.96419038338249,33.36154763754071,18.219617509876304,0.7728714406086608,0.308666897024622,8.548058103294986,12.602869760573757,0.45183013585543785,0.5322253784305943,0.5324178777563926,0.3280474896579121,0.4412465658399641,0.6178031147170756,0.7204338940970907,0.31871434678467053,0.6613417460204507,0.24698931792346984
0.8645035840204937,0.11853404179798459,74.66631383982734,26.080530012791083,14.293590222366577,1.3768933112700115,0.4460324679021883,1.4983540202456167,6.2456033722740285,0.6254883782978291,0.4470318815145816,0.5435555846084226,0.23635386415363355,0.6265321812011635,0.733316980872114,0.5838391226205918,0.6230756152805457,0.6188617160494592,0.25305186239059035
0.8856351733429728,0.10066423049760777,58.261894510520044,38.06019161044306,17.43777278231591,0.6211057676000205,0.23425789832018817,5.3788611070889845,14.257706900463727,0.5656141240531604,0.4864733879950883,0.4020994321664835,0.2215098630406022,0.573904845478579,0.8123929840486209,0.7413196833463256,0.49728146393560785,0.7690555466252551,0.13323058558597986
0.5370223258670452,0.16053852844664568,70.73438548247158,23.0261598722875,18.051790544017862,0.7425916354840534,0.1947206285680555,4.663551071971896,10.70791082366868,0.3791470281999255,0.3432633545711927,0.5567163707033526,0.28073855688169896,0.4941900338830989,0.5782057432844917,0.5958577953147791,0.4919033012291277,0.576704587106077,0.10170975232386545
0.6792328642721364,0.06421014267809712,89.31469644208491,30.057995362376047,3.6562985217320856,1.930237680668358,0.21401528707620138,9.974301278728372,17.87660049208246,0.5143440955453323,0.848208337857229,0.3663543115979588,0.22158243454548224,0.32210134179225614,0.7472556761972039,0.7040390941324604,0.38002304312161705,0.7408164395983463,0.08656353277817375
0.5579345297625649,0.2946236161679477,70.64296353085365,26.630257461602092,19.373905579891854,1.9920318273314122,0.44475487252169477,4.845323748200421,16.316402812964633,0.3068976109525781,0.5579229628116004,0.777271266562077,0.4152628902664279,0.2535361269763211,0.47725368118562517,0.4864249100589989,0.30903724970627733,0.4772844852675284,0.39862191521684587
0.9315517129377968,0.19710838910410622,84.82653968021111,50.207051120732295,8.00503577775314,1.6972048126704458,0.31112303584311907,7.143572260024177,5.2754926336103445,0.5426665958303132,0.8043844381484158,0.2945956377442506,0.17187868665386108,0.4567454296193355,0.6037952181987889,0.7309286281161771,0.44472986522194846,0.6373649251747798,0.22972851427684032
0.811649063413779,0.1892380229160438,75.36068408390449,56.21278632190004,9.918191172500398,1.2728140871970541,0.1523161405083099,3.5598648982050154,7.4974709506914365,0.5224179119542997,0.6869874406020988,0.3315647610853127,0.17962131916273685,0.4787876780011806,0.6881316905709485,0.697011638289974,0.41982181166443466,0.782697894601893,0.24220247672396988
0.6654490124263246,0.21394906997492996,62.06115625546983,47.97860960784559,16.254267665470675,1.8504514035375128,0.383688659622185,6.531660603256392,12.110517709264137,0.33499802635821796,0.8101409300729179,0.5801709767966636,0.2599195523569393,0.23822468366835575,0.5914473081505115,0.5720344929874597,0.2902792578152189,0.5158726700829418,0.3141808688708819
